Index,X_Coordinate,Y_Coordinate,Phase_Error
587,4.1915,11.2021,0.01203233691
588,4.2021,11.2021,0.008460236887
589,4.2021,11.2234,0.008460236887
590,4.2128,11.2234,0.01428840008
591,4.2128,11.2447,0.01428840008
592,4.2234,11.2447,0.01071630006
593,4.2234,11.2553,0.01071630006
594,4.234,11.2553,0.007144200038
595,4.234,11.2766,0.007144200038
596,4.2447,11.2766,0.01297236323
597,4.2447,11.3085,0.01297236323
598,4.2553,11.3085,0.009400263207
599,4.2553,11.3404,0.009400263207
600,4.266,11.3404,0.0152284264
601,4.266,11.3723,0.0152284264
602,4.2766,11.3723,0.01165632638
603,4.2766,11.3936,0.01165632638
604,4.2872,11.3936,0.008084226358
605,4.2872,11.4149,0.008084226358
606,4.2979,11.4149,0.01391238955
607,4.2979,11.4362,0.01391238955
608,4.3085,11.4362,0.01034028953
609,4.3085,11.4574,0.01034028953
610,4.3191,11.4574,0.006768189509
611,4.3191,11.4787,0.006768189509
612,4.3298,11.4787,0.0125963527
613,4.3298,11.5,0.0125963527
614,4.3404,11.5,0.009024252679
615,4.3404,11.5213,0.009024252679
616,4.3511,11.5213,0.01485241587
617,4.3511,11.5319,0.01485241587
618,4.3617,11.5319,0.01128031585
619,4.3617,11.5532,0.01128031585
620,4.3723,11.5532,0.00770821583
621,4.3723,11.5745,0.00770821583
622,4.383,11.5745,0.01353637902
623,4.383,11.5957,0.01353637902
624,4.3936,11.5957,0.009964279
625,4.3936,11.6277,0.009964279
626,4.4043,11.6277,0.01579244219
627,4.4043,11.6596,0.01579244219
628,4.4149,11.6596,0.01222034217
629,4.4149,11.6809,0.01222034217
630,4.4255,11.6809,0.008648242151
631,4.4255,11.7021,0.008648242151
632,4.4362,11.7021,0.01447640534
633,4.4362,11.7234,0.01447640534
634,4.4468,11.7234,0.01090430532
635,4.4468,11.7447,0.01090430532
636,4.4574,11.7447,0.007332205302
637,4.4574,11.7766,0.007332205302
638,4.4681,11.7766,0.01316036849
639,4.4681,11.8085,0.01316036849
640,4.4787,11.8085,0.009588268472
641,4.4787,11.8404,0.009588268472
642,4.4894,11.8404,0.01541643166
643,4.4894,11.8723,0.01541643166
644,4.5,11.8723,0.01184433164
645,4.5,11.8936,0.01184433164
646,4.5106,11.8936,0.008272231623
647,4.5106,11.9149,0.008272231623
648,4.5213,11.9149,0.01410039481
649,4.5213,11.9362,0.01410039481
650,4.5319,11.9362,0.01052829479
651,4.5319,11.9681,0.01052829479
652,4.5426,11.9681,0.01635645798
653,4.5426,11.9894,0.01635645798
654,4.5532,11.9894,0.01278435796
655,4.5532,12.0106,0.01278435796
656,4.5638,12.0106,0.009212257943
657,4.5638,12.0213,0.009212257943
658,4.5745,12.0213,0.01504042113
659,4.5745,12.0426,0.01504042113
660,4.5851,12.0426,0.01146832111
661,4.5851,12.0532,0.01146832111
662,4.5957,12.0532,0.007896221094
663,4.5957,12.0745,0.007896221094
664,4.6064,12.0745,0.01372438428
665,4.6064,12.0851,0.01372438428
666,4.617,12.0851,0.01015228426
667,4.617,12.1064,0.01015228426
668,4.6277,12.1064,0.01598044745
669,4.6277,12.1277,0.01598044745
670,4.6383,12.1277,0.01240834743
671,4.6383,12.1489,0.01240834743
672,4.6489,12.1489,0.008836247415
673,4.6489,12.1702,0.008836247415
674,4.6596,12.1702,0.0146644106
675,4.6596,12.2021,0.0146644106
676,4.6702,12.2021,0.01109231058
677,4.6702,12.2234,0.01109231058
678,4.6809,12.2234,0.01692047377
679,4.6809,12.2447,0.01692047377
680,4.6915,12.2447,0.01334837375
681,4.6915,12.266,0.01334837375
682,4.7021,12.266,0.009776273736
683,4.7021,12.2979,0.009776273736
684,4.7128,12.2979,0.01560443692
685,4.7128,12.3298,0.01560443692
686,4.7234,12.3298,0.01203233691
687,4.7234,12.3617,0.01203233691
688,4.734,12.3617,0.008460236887
689,4.734,12.3936,0.008460236887
690,4.7447,12.3936,0.01428840008
691,4.7447,12.4149,0.01428840008
692,4.7553,12.4149,0.01071630006
693,4.7553,12.4362,0.01071630006
694,4.766,12.4362,0.01654446324
695,4.766,12.4574,0.01654446324
696,4.7766,12.4574,0.01297236323
697,4.7766,12.4787,0.01297236323
698,4.7872,12.4787,0.009400263207
699,4.7872,12.5,0.009400263207
700,4.7979,12.5,0.0152284264
701,4.7979,12.5213,0.0152284264
702,4.8085,12.5213,0.01165632638
703,4.8085,12.5319,0.01165632638
704,4.8191,12.5319,0.008084226358
705,4.8191,12.5532,0.008084226358
706,4.8298,12.5532,0.01391238955
707,4.8298,12.5745,0.01391238955
708,4.8404,12.5745,0.01034028953
709,4.8404,12.5957,0.01034028953
710,4.8511,12.5957,0.01616845272
711,4.8511,12.617,0.01616845272
712,4.8617,12.617,0.0125963527
713,4.8617,12.6383,0.0125963527
714,4.8723,12.6383,0.009024252679
715,4.8723,12.6809,0.009024252679
716,4.883,12.6809,0.01485241587
717,4.883,12.7128,0.01485241587
718,4.8936,12.7128,0.01128031585
719,4.8936,12.7447,0.01128031585
720,4.9043,12.7447,0.01710847904
721,4.9043,12.7766,0.01710847904
722,4.9149,12.7766,0.01353637902
723,4.9149,12.7872,0.01353637902
724,4.9255,12.7872,0.009964279
725,4.9255,12.8085,0.009964279
726,4.9362,12.8085,0.01579244219
727,4.9362,12.8298,0.01579244219
728,4.9468,12.8298,0.01222034217
729,4.9468,12.8404,0.01222034217
730,4.9574,12.8404,0.008648242151
731,4.9574,12.8617,0.008648242151
732,4.9681,12.8617,0.01447640534
733,4.9681,12.883,0.01447640534
734,4.9787,12.883,0.01090430532
735,4.9787,12.8936,0.01090430532
736,4.9894,12.8936,0.01673246851
737,4.9894,12.9255,0.01673246851
738,5,12.9255,0.01316036849
739,5,12.9468,0.01316036849
740,5.0106,12.9468,0.009588268472
741,5.0106,12.9574,0.009588268472
742,5.0213,12.9574,0.01541643166
743,5.0213,12.9894,0.01541643166
744,5.0319,12.9894,0.01184433164
745,5.0319,13.0106,0.01184433164
746,5.0426,13.0106,0.01767249483
747,5.0426,13.0426,0.01767249483
748,5.0532,13.0426,0.01410039481
749,5.0532,13.0638,0.01410039481
750,5.0638,13.0638,0.01052829479
751,5.0638,13.0957,0.01052829479
752,5.0745,13.0957,0.01635645798
753,5.0745,13.117,0.01635645798
754,5.0851,13.117,0.01278435796
755,5.0851,13.1489,0.01278435796
756,5.0957,13.1489,0.009212257943
757,5.0957,13.1596,0.009212257943
758,5.1064,13.1596,0.01504042113
759,5.1064,13.1915,0.01504042113
760,5.117,13.1915,0.01146832111
761,5.117,13.2128,0.01146832111
762,5.1277,13.2128,0.0172964843
763,5.1277,13.234,0.0172964843
764,5.1383,13.234,0.01372438428
765,5.1383,13.2553,0.01372438428
766,5.1489,13.2553,0.01015228426
767,5.1489,13.2766,0.01015228426
768,5.1596,13.2766,0.01598044745
769,5.1596,13.2979,0.01598044745
770,5.1702,13.2979,0.01240834743
771,5.1702,13.3191,0.01240834743
772,5.1809,13.3191,0.01823651062
773,5.1809,13.3404,0.01823651062
774,5.1915,13.3404,0.0146644106
775,5.1915,13.3617,0.0146644106
776,5.2021,13.3617,0.01109231058
777,5.2021,13.3936,0.01109231058
778,5.2128,13.3936,0.01692047377
779,5.2128,13.4043,0.01692047377
780,5.2234,13.4043,0.01334837375
781,5.2234,13.4362,0.01334837375
782,5.234,13.4362,0.009776273736
783,5.234,13.4681,0.009776273736
784,5.2447,13.4681,0.01560443692
785,5.2447,13.5,0.01560443692
786,5.2553,13.5,0.01203233691
787,5.2553,13.5213,0.01203233691
788,5.266,13.5213,0.01786050009
789,5.266,13.5426,0.01786050009
790,5.2766,13.5426,0.01428840008
791,5.2766,13.5638,0.01428840008
792,5.2872,13.5638,0.01071630006
793,5.2872,13.5851,0.01071630006
794,5.2979,13.5851,0.01654446324
795,5.2979,13.6064,0.01654446324
796,5.3085,13.6064,0.01297236323
797,5.3085,13.6277,0.01297236323
798,5.3191,13.6277,0.009400263207
799,5.3191,13.6489,0.009400263207
800,5.3298,13.6489,0.0152284264
801,5.3298,13.6596,0.0152284264
802,5.3404,13.6596,0.01165632638
803,5.3404,13.6809,0.01165632638
804,5.3511,13.6809,0.01748448957
805,5.3511,13.7021,0.01748448957
806,5.3617,13.7021,0.01391238955
807,5.3617,13.7234,0.01391238955
808,5.3723,13.7234,0.01034028953
809,5.3723,13.7553,0.01034028953
810,5.383,13.7553,0.01616845272
811,5.383,13.7872,0.01616845272
812,5.3936,13.7872,0.0125963527
813,5.3936,13.8085,0.0125963527
814,5.4043,13.8085,0.01842451589
815,5.4043,13.8511,0.01842451589
816,5.4149,13.8511,0.01485241587
817,5.4149,13.8723,0.01485241587
818,5.4255,13.8723,0.01128031585
819,5.4255,13.8936,0.01128031585
820,5.4362,13.8936,0.01710847904
821,5.4362,13.9043,0.01710847904
822,5.4468,13.9043,0.01353637902
823,5.4468,13.9255,0.01353637902
824,5.4574,13.9255,0.009964279
825,5.4574,13.9468,0.009964279
826,5.4681,13.9468,0.01579244219
827,5.4681,13.9681,0.01579244219
828,5.4787,13.9681,0.01222034217
829,5.4787,14,0.01222034217
830,5.4894,14,0.01804850536
831,5.4894,14.0213,0.01804850536
832,5.5,14.0213,0.01447640534
833,5.5,14.0426,0.01447640534
834,5.5106,14.0426,0.01090430532
835,5.5106,14.0745,0.01090430532
836,5.5213,14.0745,0.01673246851
837,5.5213,14.0957,0.01673246851
838,5.5319,14.0957,0.01316036849
839,5.5319,14.117,0.01316036849
840,5.5426,14.117,0.01898853168
841,5.5426,14.1277,0.01898853168
842,5.5532,14.1277,0.01541643166
843,5.5532,14.1489,0.01541643166
844,5.5638,14.1489,0.01184433164
845,5.5638,14.1702,0.01184433164
846,5.5745,14.1702,0.01767249483
847,5.5745,14.2021,0.01767249483
848,5.5851,14.2021,0.01410039481
849,5.5851,14.2234,0.01410039481
850,5.5957,14.2234,0.01052829479
851,5.5957,14.2447,0.01052829479
852,5.6064,14.2447,0.01635645798
853,5.6064,14.266,0.01635645798
854,5.617,14.266,0.01278435796
855,5.617,14.2872,0.01278435796
856,5.6277,14.2872,0.01861252115
857,5.6277,14.3191,0.01861252115
858,5.6383,14.3191,0.01504042113
859,5.6383,14.3298,0.01504042113
860,5.6489,14.3298,0.01146832111
861,5.6489,14.3404,0.01146832111
862,5.6596,14.3404,0.0172964843
863,5.6596,14.3617,0.0172964843
864,5.6489,14.3617,0.01146832111
865,5.6489,14.3404,0.01146832111
866,5.6383,14.3404,0.01504042113
867,5.6383,14.3298,0.01504042113
868,5.6277,14.3298,0.01861252115
869,5.6277,14.3191,0.01861252115
870,5.617,14.3191,0.01278435796
871,5.617,14.2872,0.01278435796
872,5.6064,14.2872,0.01635645798
873,5.6064,14.266,0.01635645798
874,5.5957,14.266,0.01052829479
875,5.5957,14.2447,0.01052829479
876,5.5851,14.2447,0.01410039481
877,5.5851,14.2234,0.01410039481
878,5.5745,14.2234,0.01767249483
879,5.5745,14.2021,0.01767249483
880,5.5638,14.2021,0.01184433164
881,5.5638,14.1702,0.01184433164
882,5.5532,14.1702,0.01541643166
883,5.5532,14.1489,0.01541643166
884,5.5426,14.1489,0.01898853168
885,5.5426,14.1277,0.01898853168
886,5.5319,14.1277,0.01316036849
887,5.5319,14.117,0.01316036849
888,5.5213,14.117,0.01673246851
889,5.5213,14.0957,0.01673246851
890,5.5106,14.0957,0.01090430532
891,5.5106,14.0745,0.01090430532
892,5.5,14.0745,0.01447640534
893,5.5,14.0426,0.01447640534
894,5.4894,14.0426,0.01804850536
895,5.4894,14.0213,0.01804850536
896,5.4787,14.0213,0.01222034217
897,5.4787,14,0.01222034217
898,5.4681,14,0.01579244219
899,5.4681,13.9681,0.01579244219
900,5.4574,13.9681,0.009964279
901,5.4574,13.9468,0.009964279
902,5.4468,13.9468,0.01353637902
903,5.4468,13.9255,0.01353637902
904,5.4362,13.9255,0.01710847904
905,5.4362,13.9043,0.01710847904
906,5.4255,13.9043,0.01128031585
907,5.4255,13.8936,0.01128031585
908,5.4149,13.8936,0.01485241587
909,5.4149,13.8723,0.01485241587
910,5.4043,13.8723,0.01842451589
911,5.4043,13.8511,0.01842451589
912,5.3936,13.8511,0.0125963527
913,5.3936,13.8085,0.0125963527
914,5.383,13.8085,0.01616845272
915,5.383,13.7872,0.01616845272
916,5.3723,13.7872,0.01034028953
917,5.3723,13.7553,0.01034028953
918,5.3617,13.7553,0.01391238955
919,5.3617,13.7234,0.01391238955
920,5.3511,13.7234,0.01748448957
921,5.3511,13.7021,0.01748448957
922,5.3404,13.7021,0.01165632638
923,5.3404,13.6809,0.01165632638
924,5.3298,13.6809,0.0152284264
925,5.3298,13.6596,0.0152284264
926,5.3191,13.6596,0.009400263207
927,5.3191,13.6489,0.009400263207
928,5.3085,13.6489,0.01297236323
929,5.3085,13.6277,0.01297236323
930,5.2979,13.6277,0.01654446324
931,5.2979,13.6064,0.01654446324
932,5.2872,13.6064,0.01071630006
933,5.2872,13.5851,0.01071630006
934,5.2766,13.5851,0.01428840008
935,5.2766,13.5638,0.01428840008
936,5.266,13.5638,0.01786050009
937,5.266,13.5426,0.01786050009
938,5.2553,13.5426,0.01203233691
939,5.2553,13.5213,0.01203233691
940,5.2447,13.5213,0.01560443692
941,5.2447,13.5,0.01560443692
942,5.234,13.5,0.009776273736
943,5.234,13.4681,0.009776273736
944,5.2234,13.4681,0.01334837375
945,5.2234,13.4362,0.01334837375
946,5.2128,13.4362,0.01692047377
947,5.2128,13.4043,0.01692047377
948,5.2021,13.4043,0.01109231058
949,5.2021,13.3936,0.01109231058
950,5.1915,13.3936,0.0146644106
951,5.1915,13.3617,0.0146644106
952,5.1809,13.3617,0.01823651062
953,5.1809,13.3404,0.01823651062
954,5.1702,13.3404,0.01240834743
955,5.1702,13.3191,0.01240834743
956,5.1596,13.3191,0.01598044745
957,5.1596,13.2979,0.01598044745
958,5.1489,13.2979,0.01015228426
959,5.1489,13.2766,0.01015228426
960,5.1383,13.2766,0.01372438428
961,5.1383,13.2553,0.01372438428
962,5.1277,13.2553,0.0172964843
963,5.1277,13.234,0.0172964843
964,5.117,13.234,0.01146832111
965,5.117,13.2128,0.01146832111
966,5.1064,13.2128,0.01504042113
967,5.1064,13.1915,0.01504042113
968,5.0957,13.1915,0.009212257943
969,5.0957,13.1596,0.009212257943
970,5.0851,13.1596,0.01278435796
971,5.0851,13.1489,0.01278435796
972,5.0745,13.1489,0.01635645798
973,5.0745,13.117,0.01635645798
974,5.0638,13.117,0.01052829479
975,5.0638,13.0957,0.01052829479
976,5.0532,13.0957,0.01410039481
977,5.0532,13.0638,0.01410039481
978,5.0426,13.0638,0.01767249483
979,5.0426,13.0426,0.01767249483
980,5.0319,13.0426,0.01184433164
981,5.0319,13.0106,0.01184433164
982,5.0213,13.0106,0.01541643166
983,5.0213,12.9894,0.01541643166
984,5.0106,12.9894,0.009588268472
985,5.0106,12.9574,0.009588268472
986,5,12.9574,0.01316036849
987,5,12.9468,0.01316036849
988,4.9894,12.9468,0.01673246851
989,4.9894,12.9255,0.01673246851
990,4.9787,12.9255,0.01090430532
991,4.9787,12.8936,0.01090430532
992,4.9681,12.8936,0.01447640534
993,4.9681,12.883,0.01447640534
994,4.9574,12.883,0.008648242151
995,4.9574,12.8617,0.008648242151
996,4.9468,12.8617,0.01222034217
997,4.9468,12.8404,0.01222034217
998,4.9362,12.8404,0.01579244219
999,4.9362,12.8298,0.01579244219
1000,4.9255,12.8298,0.009964279
1001,4.9255,12.8085,0.009964279
1002,4.9149,12.8085,0.01353637902
1003,4.9149,12.7872,0.01353637902
1004,4.9043,12.7872,0.01710847904
1005,4.9043,12.7766,0.01710847904
1006,4.8936,12.7766,0.01128031585
1007,4.8936,12.7447,0.01128031585
1008,4.883,12.7447,0.01485241587
1009,4.883,12.7128,0.01485241587
1010,4.8723,12.7128,0.009024252679
1011,4.8723,12.6809,0.009024252679
1012,4.8617,12.6809,0.0125963527
1013,4.8617,12.6383,0.0125963527
1014,4.8511,12.6383,0.01616845272
1015,4.8511,12.617,0.01616845272
1016,4.8404,12.617,0.01034028953
1017,4.8404,12.5957,0.01034028953
1018,4.8298,12.5957,0.01391238955
1019,4.8298,12.5745,0.01391238955
1020,4.8191,12.5745,0.008084226358
1021,4.8191,12.5532,0.008084226358
1022,4.8085,12.5532,0.01165632638
1023,4.8085,12.5319,0.01165632638
1024,4.7979,12.5319,0.0152284264
1025,4.7979,12.5213,0.0152284264
1026,4.7872,12.5213,0.009400263207
1027,4.7872,12.5,0.009400263207
1028,4.7766,12.5,0.01297236323
1029,4.7766,12.4787,0.01297236323
1030,4.766,12.4787,0.01654446324
1031,4.766,12.4574,0.01654446324
1032,4.7553,12.4574,0.01071630006
1033,4.7553,12.4362,0.01071630006
1034,4.7447,12.4362,0.01428840008
1035,4.7447,12.4149,0.01428840008
1036,4.734,12.4149,0.008460236887
1037,4.734,12.3936,0.008460236887
1038,4.7234,12.3936,0.01203233691
1039,4.7234,12.3617,0.01203233691
1040,4.7128,12.3617,0.01560443692
1041,4.7128,12.3298,0.01560443692
1042,4.7021,12.3298,0.009776273736
1043,4.7021,12.2979,0.009776273736
1044,4.6915,12.2979,0.01334837375
1045,4.6915,12.266,0.01334837375
1046,4.6809,12.266,0.01692047377
1047,4.6809,12.2447,0.01692047377
1048,4.6702,12.2447,0.01109231058
1049,4.6702,12.2234,0.01109231058
1050,4.6596,12.2234,0.0146644106
1051,4.6596,12.2021,0.0146644106
1052,4.6489,12.2021,0.008836247415
1053,4.6489,12.1702,0.008836247415
1054,4.6383,12.1702,0.01240834743
1055,4.6383,12.1489,0.01240834743
1056,4.6277,12.1489,0.01598044745
1057,4.6277,12.1277,0.01598044745
1058,4.617,12.1277,0.01015228426
1059,4.617,12.1064,0.01015228426
1060,4.6064,12.1064,0.01372438428
1061,4.6064,12.0851,0.01372438428
1062,4.5957,12.0851,0.007896221094
1063,4.5957,12.0745,0.007896221094
1064,4.5851,12.0745,0.01146832111
1065,4.5851,12.0532,0.01146832111
1066,4.5745,12.0532,0.01504042113
1067,4.5745,12.0426,0.01504042113
1068,4.5638,12.0426,0.009212257943
1069,4.5638,12.0213,0.009212257943
1070,4.5532,12.0213,0.01278435796
1071,4.5532,12.0106,0.01278435796
1072,4.5426,12.0106,0.01635645798
1073,4.5426,11.9894,0.01635645798
1074,4.5319,11.9894,0.01052829479
1075,4.5319,11.9681,0.01052829479
1076,4.5213,11.9681,0.01410039481
1077,4.5213,11.9362,0.01410039481
1078,4.5106,11.9362,0.008272231623
1079,4.5106,11.9149,0.008272231623
1080,4.5,11.9149,0.01184433164
1081,4.5,11.8936,0.01184433164
1082,4.4894,11.8936,0.01541643166
1083,4.4894,11.8723,0.01541643166
1084,4.4787,11.8723,0.009588268472
1085,4.4787,11.8404,0.009588268472
1086,4.4681,11.8404,0.01316036849
1087,4.4681,11.8085,0.01316036849
1088,4.4574,11.8085,0.007332205302
1089,4.4574,11.7766,0.007332205302
1090,4.4468,11.7766,0.01090430532
1091,4.4468,11.7447,0.01090430532
1092,4.4362,11.7447,0.01447640534
1093,4.4362,11.7234,0.01447640534
1094,4.4255,11.7234,0.008648242151
1095,4.4255,11.7021,0.008648242151
1096,4.4149,11.7021,0.01222034217
1097,4.4149,11.6809,0.01222034217
1098,4.4043,11.6809,0.01579244219
1099,4.4043,11.6596,0.01579244219
1100,4.3936,11.6596,0.009964279
1101,4.3936,11.6277,0.009964279
1102,4.383,11.6277,0.01353637902
1103,4.383,11.5957,0.01353637902
1104,4.3723,11.5957,0.00770821583
1105,4.3723,11.5745,0.00770821583
1106,4.3617,11.5745,0.01128031585
1107,4.3617,11.5532,0.01128031585
1108,4.3511,11.5532,0.01485241587
1109,4.3511,11.5319,0.01485241587
1110,4.3404,11.5319,0.009024252679
1111,4.3404,11.5213,0.009024252679
1112,4.3298,11.5213,0.0125963527
1113,4.3298,11.5,0.0125963527
1114,4.3191,11.5,0.006768189509
1115,4.3191,11.4787,0.006768189509
1116,4.3085,11.4787,0.01034028953
1117,4.3085,11.4574,0.01034028953
1118,4.2979,11.4574,0.01391238955
1119,4.2979,11.4362,0.01391238955
1120,4.2872,11.4362,0.008084226358
1121,4.2872,11.4149,0.008084226358
1122,4.2766,11.4149,0.01165632638
1123,4.2766,11.3936,0.01165632638
1124,4.266,11.3936,0.0152284264
1125,4.266,11.3723,0.0152284264
1126,4.2553,11.3723,0.009400263207
1127,4.2553,11.3404,0.009400263207
1128,4.2447,11.3404,0.01297236323
1129,4.2447,11.3085,0.01297236323
1130,4.234,11.3085,0.007144200038
1131,4.234,11.2766,0.007144200038
1132,4.2234,11.2766,0.01071630006
1133,4.2234,11.2553,0.01071630006
1134,4.2128,11.2553,0.01428840008
1135,4.2128,11.2447,0.01428840008
1136,4.2021,11.2447,0.008460236887
1137,4.2021,11.2234,0.008460236887
1138,4.1915,11.2234,0.01203233691
1139,4.1915,11.2021,0.01203233691
1140,4.1809,11.2021,0.01560443692
1141,4.1809,11.1809,0.01560443692
1142,4.1702,11.1809,0.009776273736
1143,4.1702,11.1596,0.009776273736
1144,4.1596,11.1596,0.01334837375
1145,4.1596,11.1383,0.01334837375
1146,4.1489,11.1383,0.007520210566
1147,4.1489,11.117,0.007520210566
1148,4.1383,11.117,0.01109231058
1149,4.1383,11.0957,0.01109231058
1150,4.1277,11.0957,0.0146644106
1151,4.1277,11.0745,0.0146644106
1152,4.117,11.0745,0.008836247415
1153,4.117,11.0532,0.008836247415
1154,4.1064,11.0532,0.01240834743
1155,4.1064,11.0213,0.01240834743
1156,4.0957,11.0213,0.006580184245
1157,4.0957,10.9894,0.006580184245
1158,4.0851,10.9894,0.01015228426
1159,4.0851,10.9574,0.01015228426
1160,4.0745,10.9574,0.01372438428
1161,4.0745,10.9468,0.01372438428
1162,4.0638,10.9468,0.007896221094
