Index,X_Coordinate,Y_Coordinate,Phase_Error
1163,4.0638,10.9255,0.007896221094
1164,4.0532,10.9255,0.01146832111
1165,4.0532,10.9043,0.01146832111
1166,4.0426,10.9043,0.01504042113
1167,4.0426,10.883,0.01504042113
1168,4.0319,10.883,0.009212257943
1169,4.0319,10.8617,0.009212257943
1170,4.0213,10.8617,0.01278435796
1171,4.0213,10.8404,0.01278435796
1172,4.0106,10.8404,0.006956194773
1173,4.0106,10.8085,0.006956194773
1174,4,10.8085,0.01052829479
1175,4,10.7872,0.01052829479
1176,3.9894,10.7872,0.01410039481
1177,3.9894,10.7553,0.01410039481
1178,3.9787,10.7553,0.008272231622
1179,3.9787,10.734,0.008272231622
1180,3.9681,10.734,0.01184433164
1181,3.9681,10.7128,0.01184433164
1182,3.9574,10.7128,0.006016168453
1183,3.9574,10.6915,0.006016168453
1184,3.9468,10.6915,0.009588268472
1185,3.9468,10.6809,0.009588268472
1186,3.9362,10.6809,0.01316036849
1187,3.9362,10.6596,0.01316036849
1188,3.9255,10.6596,0.007332205302
1189,3.9255,10.6383,0.007332205302
1190,3.9149,10.6383,0.01090430532
1191,3.9149,10.617,0.01090430532
1192,3.9043,10.617,0.01447640534
1193,3.9043,10.5851,0.01447640534
1194,3.8936,10.5851,0.008648242151
1195,3.8936,10.5638,0.008648242151
1196,3.883,10.5638,0.01222034217
1197,3.883,10.5319,0.01222034217
1198,3.8723,10.5319,0.006392178981
1199,3.8723,10.5,0.006392178981
1200,3.8617,10.5,0.009964279
1201,3.8617,10.4787,0.009964279
1202,3.8511,10.4787,0.01353637902
1203,3.8511,10.4574,0.01353637902
1204,3.8404,10.4574,0.00770821583
1205,3.8404,10.4362,0.00770821583
1206,3.8298,10.4362,0.01128031585
1207,3.8298,10.4149,0.01128031585
1208,3.8191,10.4149,0.00545215266
1209,3.8191,10.3936,0.00545215266
1210,3.8085,10.3936,0.009024252679
1211,3.8085,10.3723,0.009024252679
1212,3.7979,10.3723,0.0125963527
1213,3.7979,10.3511,0.0125963527
1214,3.7872,10.3511,0.006768189509
1215,3.7872,10.3191,0.006768189509
1216,3.7766,10.3191,0.01034028953
1217,3.7766,10.2979,0.01034028953
1218,3.766,10.2979,0.01391238955
1219,3.766,10.2766,0.01391238955
1220,3.7553,10.2766,0.008084226358
1221,3.7553,10.2553,0.008084226358
1222,3.7447,10.2553,0.01165632638
1223,3.7447,10.234,0.01165632638
1224,3.734,10.234,0.005828163189
1225,3.734,10.2234,0.005828163189
1226,3.7234,10.2234,0.009400263207
1227,3.7234,10.2021,0.009400263207
1228,3.7128,10.2021,0.01297236323
1229,3.7128,10.1702,0.01297236323
1230,3.7021,10.1702,0.007144200038
1231,3.7021,10.1489,0.007144200038
1232,3.6915,10.1489,0.01071630006
1233,3.6915,10.1064,0.01071630006
1234,3.6809,10.1064,0.01428840008
1235,3.6809,10.0638,0.01428840008
1236,3.6702,10.0638,0.008460236887
1237,3.6702,10.0426,0.008460236887
1238,3.6596,10.0426,0.01203233691
1239,3.6596,10.0213,0.01203233691
1240,3.6489,10.0213,0.006204173717
1241,3.6489,10,0.006204173717
1242,3.6383,10,0.009776273736
1243,3.6383,9.9894,0.009776273736
1244,3.6277,9.9894,0.01334837375
1245,3.6277,9.9681,0.01334837375
1246,3.617,9.9681,0.007520210566
1247,3.617,9.9574,0.007520210566
1248,3.6064,9.9574,0.01109231058
1249,3.6064,9.9362,0.01109231058
1250,3.5957,9.9362,0.005264147396
1251,3.5957,9.9149,0.005264147396
1252,3.5851,9.9149,0.008836247415
1253,3.5851,9.8936,0.008836247415
1254,3.5745,9.8936,0.01240834743
1255,3.5745,9.8723,0.01240834743
1256,3.5638,9.8723,0.006580184245
1257,3.5638,9.8511,0.006580184245
1258,3.5532,9.8511,0.01015228426
1259,3.5532,9.8298,0.01015228426
1260,3.5426,9.8298,0.01372438428
1261,3.5426,9.8085,0.01372438428
1262,3.5319,9.8085,0.007896221094
1263,3.5319,9.7766,0.007896221094
1264,3.5213,9.7766,0.01146832111
1265,3.5213,9.7553,0.01146832111
1266,3.5106,9.7553,0.005640157924
1267,3.5106,9.7128,0.005640157924
1268,3.5,9.7128,0.009212257943
1269,3.5,9.6915,0.009212257943
1270,3.4894,9.6915,0.01278435796
1271,3.4894,9.6596,0.01278435796
1272,3.4787,9.6596,0.006956194773
1273,3.4787,9.6383,0.006956194773
1274,3.4681,9.6383,0.01052829479
1275,3.4681,9.617,0.01052829479
1276,3.4574,9.617,0.004700131604
1277,3.4574,9.5957,0.004700131604
1278,3.4468,9.5957,0.008272231622
1279,3.4468,9.5745,0.008272231622
1280,3.4362,9.5745,0.01184433164
1281,3.4362,9.5532,0.01184433164
1282,3.4255,9.5532,0.006016168453
1283,3.4255,9.5319,0.006016168453
1284,3.4149,9.5319,0.009588268472
1285,3.4149,9.5106,0.009588268472
1286,3.4043,9.5106,0.01316036849
1287,3.4043,9.5,0.01316036849
1288,3.3936,9.5,0.007332205302
1289,3.3936,9.4787,0.007332205302
1290,3.383,9.4787,0.01090430532
1291,3.383,9.4574,0.01090430532
1292,3.3723,9.4574,0.005076142132
1293,3.3723,9.4362,0.005076142132
1294,3.3617,9.4362,0.008648242151
1295,3.3617,9.4043,0.008648242151
1296,3.3511,9.4043,0.01222034217
1297,3.3511,9.3936,0.01222034217
1298,3.3404,9.3936,0.006392178981
1299,3.3404,9.3723,0.006392178981
1300,3.3298,9.3723,0.009964279
1301,3.3298,9.3511,0.009964279
1302,3.3191,9.3511,0.004136115811
1303,3.3191,9.3298,0.004136115811
1304,3.3085,9.3298,0.00770821583
1305,3.3085,9.3085,0.00770821583
1306,3.2979,9.3085,0.01128031585
1307,3.2979,9.2872,0.01128031585
1308,3.2872,9.2872,0.00545215266
1309,3.2872,9.266,0.00545215266
1310,3.2766,9.266,0.009024252679
1311,3.2766,9.2447,0.009024252679
1312,3.266,9.2447,0.0125963527
1313,3.266,9.2128,0.0125963527
1314,3.2553,9.2128,0.006768189509
1315,3.2553,9.1915,0.006768189509
1316,3.2447,9.1915,0.01034028953
1317,3.2447,9.1596,0.01034028953
1318,3.234,9.1596,0.00451212634
1319,3.234,9.1277,0.00451212634
1320,3.2234,9.1277,0.008084226358
1321,3.2234,9.1064,0.008084226358
1322,3.2128,9.1064,0.01165632638
1323,3.2128,9.0851,0.01165632638
1324,3.2021,9.0851,0.005828163189
1325,3.2021,9.0532,0.005828163189
1326,3.1915,9.0532,0.009400263207
1327,3.1915,9.0426,0.009400263207
1328,3.1809,9.0426,0.01297236323
1329,3.1809,9.0106,0.01297236323
1330,3.1702,9.0106,0.007144200038
1331,3.1702,8.9894,0.007144200038
1332,3.1596,8.9894,0.01071630006
1333,3.1596,8.9681,0.01071630006
1334,3.1489,8.9681,0.004888136868
1335,3.1489,8.9468,0.004888136868
1336,3.1383,8.9468,0.008460236887
1337,3.1383,8.9362,0.008460236887
1338,3.1277,8.9362,0.01203233691
1339,3.1277,8.9149,0.01203233691
1340,3.117,8.9149,0.006204173717
1341,3.117,8.8936,0.006204173717
1342,3.1064,8.8936,0.009776273736
1343,3.1064,8.8723,0.009776273736
1344,3.0957,8.8723,0.003948110547
1345,3.0957,8.8404,0.003948110547
1346,3.0851,8.8404,0.007520210566
1347,3.0851,8.8085,0.007520210566
1348,3.0745,8.8085,0.01109231058
1349,3.0745,8.7872,0.01109231058
1350,3.0638,8.7872,0.005264147396
1351,3.0638,8.766,0.005264147396
1352,3.0532,8.766,0.008836247415
1353,3.0532,8.7234,0.008836247415
1354,3.0426,8.7234,0.01240834743
1355,3.0426,8.6915,0.01240834743
1356,3.0319,8.6915,0.006580184245
1357,3.0319,8.6702,0.006580184245
1358,3.0213,8.6702,0.01015228426
1359,3.0213,8.6489,0.01015228426
1360,3.0106,8.6489,0.004324121075
1361,3.0106,8.617,0.004324121075
1362,3,8.617,0.007896221094
1363,3,8.5957,0.007896221094
1364,2.9894,8.5957,0.01146832111
1365,2.9894,8.5745,0.01146832111
1366,2.9787,8.5745,0.005640157924
1367,2.9787,8.5532,0.005640157924
1368,2.9681,8.5532,0.009212257943
1369,2.9681,8.5319,0.009212257943
1370,2.9574,8.5319,0.003384094755
1371,2.9574,8.5106,0.003384094755
1372,2.9468,8.5106,0.006956194773
1373,2.9468,8.4894,0.006956194773
1374,2.9362,8.4894,0.01052829479
1375,2.9362,8.4681,0.01052829479
1376,2.9255,8.4681,0.004700131604
1377,2.9255,8.4468,0.004700131604
1378,2.9149,8.4468,0.008272231622
1379,2.9149,8.4255,0.008272231622
1380,2.9043,8.4255,0.01184433164
1381,2.9043,8.4043,0.01184433164
1382,2.8936,8.4043,0.006016168453
1383,2.8936,8.3936,0.006016168453
1384,2.883,8.3936,0.009588268472
1385,2.883,8.3617,0.009588268472
1386,2.8723,8.3617,0.003760105283
1387,2.8723,8.3511,0.003760105283
1388,2.8617,8.3511,0.007332205302
1389,2.8617,8.3298,0.007332205302
1390,2.8511,8.3298,0.01090430532
1391,2.8511,8.3085,0.01090430532
1392,2.8404,8.3085,0.005076142132
1393,2.8404,8.2766,0.005076142132
1394,2.8298,8.2766,0.008648242151
1395,2.8298,8.2553,0.008648242151
1396,2.8191,8.2553,0.002820078962
1397,2.8191,8.2234,0.002820078962
1398,2.8085,8.2234,0.006392178981
1399,2.8085,8.2021,0.006392178981
1400,2.7979,8.2021,0.009964279
1401,2.7979,8.1702,0.009964279
1402,2.7872,8.1702,0.004136115811
1403,2.7872,8.1489,0.004136115811
1404,2.7766,8.1489,0.00770821583
1405,2.7766,8.117,0.00770821583
1406,2.766,8.117,0.01128031585
1407,2.766,8.0957,0.01128031585
1408,2.7553,8.0957,0.00545215266
1409,2.7553,8.0851,0.00545215266
1410,2.7447,8.0851,0.009024252679
1411,2.7447,8.0638,0.009024252679
1412,2.734,8.0638,0.003196089491
1413,2.734,8.0426,0.003196089491
1414,2.7234,8.0426,0.006768189509
1415,2.7234,8.0213,0.006768189509
1416,2.7128,8.0213,0.01034028953
1417,2.7128,8.0106,0.01034028953
1418,2.7021,8.0106,0.00451212634
1419,2.7021,7.9787,0.00451212634
1420,2.6915,7.9787,0.008084226358
1421,2.6915,7.9574,0.008084226358
1422,2.6809,7.9574,0.01165632638
1423,2.6809,7.9362,0.01165632638
1424,2.6702,7.9362,0.005828163189
1425,2.6702,7.9149,0.005828163189
1426,2.6596,7.9149,0.009400263207
1427,2.6596,7.883,0.009400263207
1428,2.6489,7.883,0.003572100019
1429,2.6489,7.8723,0.003572100019
1430,2.6383,7.8723,0.007144200038
1431,2.6383,7.8511,0.007144200038
1432,2.6277,7.8511,0.01071630006
1433,2.6277,7.8404,0.01071630006
1434,2.617,7.8404,0.004888136868
1435,2.617,7.8191,0.004888136868
1436,2.6064,7.8191,0.008460236887
1437,2.6064,7.7979,0.008460236887
1438,2.5957,7.7979,0.002632073698
1439,2.5957,7.7766,0.002632073698
1440,2.5851,7.7766,0.006204173717
1441,2.5851,7.7553,0.006204173717
1442,2.5745,7.7553,0.009776273736
1443,2.5745,7.7234,0.009776273736
1444,2.5638,7.7234,0.003948110547
1445,2.5638,7.7021,0.003948110547
1446,2.5532,7.7021,0.007520210566
1447,2.5532,7.6702,0.007520210566
1448,2.5426,7.6702,0.01109231058
1449,2.5426,7.6489,0.01109231058
1450,2.5319,7.6489,0.005264147396
1451,2.5319,7.6277,0.005264147396
1452,2.5213,7.6277,0.008836247415
1453,2.5213,7.5957,0.008836247415
1454,2.5106,7.5957,0.003008084226
1455,2.5106,7.5745,0.003008084226
1456,2.5,7.5745,0.006580184245
1457,2.5,7.5426,0.006580184245
1458,2.4894,7.5426,0.01015228426
1459,2.4894,7.5106,0.01015228426
1460,2.4787,7.5106,0.004324121075
1461,2.4787,7.4894,0.004324121075
1462,2.4681,7.4894,0.007896221094
1463,2.4681,7.4574,0.007896221094
1464,2.4574,7.4574,0.002068057906
1465,2.4574,7.4362,0.002068057906
1466,2.4468,7.4362,0.005640157924
1467,2.4468,7.4149,0.005640157924
1468,2.4362,7.4149,0.009212257943
1469,2.4362,7.3936,0.009212257943
1470,2.4255,7.3936,0.003384094755
1471,2.4255,7.3617,0.003384094755
1472,2.4149,7.3617,0.006956194773
1473,2.4149,7.3404,0.006956194773
1474,2.4043,7.3404,0.01052829479
1475,2.4043,7.3298,0.01052829479
1476,2.3936,7.3298,0.004700131604
1477,2.3936,7.3085,0.004700131604
1478,2.383,7.3085,0.008272231622
1479,2.383,7.2979,0.008272231622
1480,2.3723,7.2979,0.002444068434
1481,2.3723,7.2766,0.002444068434
1482,2.3617,7.2766,0.006016168453
1483,2.3617,7.266,0.006016168453
1484,2.3511,7.266,0.009588268472
1485,2.3511,7.2553,0.009588268472
1486,2.3404,7.2553,0.003760105283
1487,2.3404,7.234,0.003760105283
1488,2.3298,7.234,0.007332205302
1489,2.3298,7.2128,0.007332205302
1490,2.3191,7.2128,0.001504042113
1491,2.3191,7.1809,0.001504042113
1492,2.3085,7.1809,0.005076142132
1493,2.3085,7.1596,0.005076142132
1494,2.2979,7.1596,0.008648242151
1495,2.2979,7.1383,0.008648242151
1496,2.2872,7.1383,0.002820078962
1497,2.2872,7.117,0.002820078962
1498,2.2766,7.117,0.006392178981
1499,2.2766,7.0957,0.006392178981
1500,2.266,7.0957,0.009964279
1501,2.266,7.0745,0.009964279
1502,2.2553,7.0745,0.004136115811
1503,2.2553,7.0532,0.004136115811
1504,2.2447,7.0532,0.00770821583
1505,2.2447,7.0319,0.00770821583
1506,2.234,7.0319,0.001880052641
1507,2.234,6.9894,0.001880052641
1508,2.2234,6.9894,0.00545215266
1509,2.2234,6.9574,0.00545215266
1510,2.2128,6.9574,0.009024252679
1511,2.2128,6.9149,0.009024252679
1512,2.2021,6.9149,0.003196089491
1513,2.2021,6.8936,0.003196089491
1514,2.1915,6.8936,0.006768189509
1515,2.1915,6.8723,0.006768189509
1516,2.1809,6.8723,0.01034028953
1517,2.1809,6.8511,0.01034028953
1518,2.1702,6.8511,0.00451212634
1519,2.1702,6.8298,0.00451212634
1520,2.1596,6.8298,0.008084226358
1521,2.1596,6.8085,0.008084226358
1522,2.1489,6.8085,0.00225606317
1523,2.1489,6.7766,0.00225606317
1524,2.1383,6.7766,0.005828163189
1525,2.1383,6.7447,0.005828163189
1526,2.1277,6.7447,0.009400263207
1527,2.1277,6.7234,0.009400263207
1528,2.117,6.7234,0.003572100019
1529,2.117,6.7021,0.003572100019
1530,2.1064,6.7021,0.007144200038
1531,2.1064,6.6809,0.007144200038
1532,2.0957,6.6809,0.001316036849
1533,2.0957,6.6596,0.001316036849
1534,2.0851,6.6596,0.004888136868
1535,2.0851,6.6383,0.004888136868
1536,2.0745,6.6383,0.008460236887
1537,2.0745,6.617,0.008460236887
1538,2.0638,6.617,0.002632073698
1539,2.0638,6.5957,0.002632073698
1540,2.0532,6.5957,0.006204173717
1541,2.0532,6.5745,0.006204173717
1542,2.0426,6.5745,0.009776273736
1543,2.0426,6.5426,0.009776273736
1544,2.0319,6.5426,0.003948110547
1545,2.0319,6.5213,0.003948110547
1546,2.0213,6.5213,0.007520210566
1547,2.0213,6.4894,0.007520210566
1548,2.0106,6.4894,0.001692047377
1549,2.0106,6.4681,0.001692047377
1550,2,6.4681,0.005264147396
1551,2,6.4362,0.005264147396
1552,1.9894,6.4362,0.008836247415
1553,1.9894,6.4043,0.008836247415
1554,1.9787,6.4043,0.003008084226
1555,1.9787,6.383,0.003008084226
1556,1.9681,6.383,0.006580184245
1557,1.9681,6.3617,0.006580184245
1558,1.9574,6.3617,0.0007520210566
1559,1.9574,6.3404,0.0007520210566
1560,1.9468,6.3404,0.004324121075
1561,1.9468,6.3298,0.004324121075
1562,1.9362,6.3298,0.007896221094
1563,1.9362,6.3085,0.007896221094
1564,1.9255,6.3085,0.002068057906
1565,1.9255,6.2872,0.002068057906
1566,1.9149,6.2872,0.005640157924
1567,1.9149,6.266,0.005640157924
1568,1.9043,6.266,0.009212257943
1569,1.9043,6.2234,0.009212257943
1570,1.8936,6.2234,0.003384094755
1571,1.8936,6.1915,0.003384094755
1572,1.883,6.1915,0.006956194773
1573,1.883,6.1702,0.006956194773
1574,1.8723,6.1702,0.001128031585
1575,1.8723,6.1489,0.001128031585
1576,1.8617,6.1489,0.004700131604
1577,1.8617,6.1277,0.004700131604
1578,1.8511,6.1277,0.008272231622
1579,1.8511,6.1064,0.008272231622
1580,1.8404,6.1064,0.002444068434
1581,1.8404,6.0957,0.002444068434
1582,1.8298,6.0957,0.006016168453
1583,1.8298,6.0745,0.006016168453
1584,1.8191,6.0745,0.0001880052641
1585,1.8191,6.0532,0.0001880052641
1586,1.8085,6.0532,0.003760105283
1587,1.8085,6.0319,0.003760105283
1588,1.7979,6.0319,0.007332205302
1589,1.7979,6.0106,0.007332205302
1590,1.7872,6.0106,0.001504042113
1591,1.7872,5.9787,0.001504042113
1592,1.7766,5.9787,0.005076142132
1593,1.7766,5.9468,0.005076142132
1594,1.766,5.9468,0.008648242151
1595,1.766,5.9255,0.008648242151
1596,1.7553,5.9255,0.002820078962
1597,1.7553,5.9149,0.002820078962
1598,1.7447,5.9149,0.006392178981
1599,1.7447,5.8936,0.006392178981
1600,1.734,5.8936,0.0005640157924
1601,1.734,5.8723,0.0005640157924
1602,1.7234,5.8723,0.004136115811
1603,1.7234,5.8511,0.004136115811
1604,1.7128,5.8511,0.00770821583
1605,1.7128,5.8404,0.00770821583
1606,1.7021,5.8404,0.001880052641
1607,1.7021,5.8191,0.001880052641
1608,1.6915,5.8191,0.00545215266
1609,1.6915,5.7979,0.00545215266
1610,1.6809,5.7979,0.009024252679
1611,1.6809,5.7872,0.009024252679
1612,1.6702,5.7872,0.003196089491
1613,1.6702,5.7553,0.003196089491
1614,1.6596,5.7553,0.006768189509
1615,1.6596,5.734,0.006768189509
1616,1.6489,5.734,0.0009400263207
1617,1.6489,5.7128,0.0009400263207
1618,1.6383,5.7128,0.00451212634
1619,1.6383,5.6915,0.00451212634
1620,1.6277,5.6915,0.008084226358
1621,1.6277,5.6702,0.008084226358
1622,1.617,5.6702,0.00225606317
1623,1.617,5.6596,0.00225606317
1624,1.6064,5.6596,0.005828163189
1625,1.6064,5.6383,0.005828163189
1626,1.5957,5.6383,0
1627,1.5957,5.6277,0
1628,1.5851,5.6277,0.003572100019
1629,1.5851,5.6064,0.003572100019
1630,1.5745,5.6064,0.007144200038
1631,1.5745,5.5851,0.007144200038
1632,1.5638,5.5851,0.001316036849
1633,1.5638,5.5638,0.001316036849
1634,1.5532,5.5638,0.004888136868
1635,1.5532,5.5319,0.004888136868
1636,1.5426,5.5319,0.008460236887
1637,1.5426,5.5,0.008460236887
1638,1.5319,5.5,0.002632073698
1639,1.5319,5.4787,0.002632073698
1640,1.5213,5.4787,0.006204173717
1641,1.5213,5.4468,0.006204173717
1642,1.5106,5.4468,0.0003760105283
1643,1.5106,5.4255,0.0003760105283
1644,1.5,5.4255,0.003948110547
1645,1.5,5.4043,0.003948110547
1646,1.4894,5.4043,0.007520210566
1647,1.4894,5.383,0.007520210566
1648,1.4787,5.383,0.001692047377
1649,1.4787,5.3511,0.001692047377
1650,1.4681,5.3511,0.005264147396
1651,1.4681,5.3191,0.005264147396
1652,1.4574,5.3191,-0.0005640157924
1653,1.4574,5.2872,-0.0005640157924
1654,1.4468,5.2872,0.003008084226
1655,1.4468,5.2766,0.003008084226
1656,1.4362,5.2766,0.006580184245
1657,1.4362,5.2553,0.006580184245
1658,1.4255,5.2553,0.0007520210566
1659,1.4255,5.234,0.0007520210566
1660,1.4149,5.234,0.004324121075
1661,1.4149,5.2128,0.004324121075
1662,1.4043,5.2128,0.007896221094
1663,1.4043,5.1809,0.007896221094
1664,1.3936,5.1809,0.002068057906
1665,1.3936,5.1702,0.002068057906
1666,1.383,5.1702,0.005640157924
1667,1.383,5.1489,0.005640157924
1668,1.3723,5.1489,-0.0001880052641
1669,1.3723,5.1383,-0.0001880052641
1670,1.3617,5.1383,0.003384094755
1671,1.3617,5.117,0.003384094755
1672,1.3511,5.117,0.006956194773
1673,1.3511,5.0957,0.006956194773
1674,1.3404,5.0957,0.001128031585
1675,1.3404,5.0638,0.001128031585
1676,1.3298,5.0638,0.004700131604
1677,1.3298,5.0319,0.004700131604
1678,1.3191,5.0319,-0.001128031585
1679,1.3191,5.0106,-0.001128031585
1680,1.3085,5.0106,0.002444068434
1681,1.3085,4.9787,0.002444068434
1682,1.2979,4.9787,0.006016168453
1683,1.2979,4.9574,0.006016168453
1684,1.2872,4.9574,0.0001880052641
1685,1.2872,4.9362,0.0001880052641
1686,1.2766,4.9362,0.003760105283
1687,1.2766,4.9149,0.003760105283
1688,1.266,4.9149,0.007332205302
1689,1.266,4.8936,0.007332205302
1690,1.2553,4.8936,0.001504042113
1691,1.2553,4.8511,0.001504042113
1692,1.2447,4.8511,0.005076142132
1693,1.2447,4.8298,0.005076142132
1694,1.234,4.8298,-0.0007520210566
1695,1.234,4.7872,-0.0007520210566
1696,1.2234,4.7872,0.002820078962
1697,1.2234,4.7766,0.002820078962
1698,1.2128,4.7766,0.006392178981
1699,1.2128,4.734,0.006392178981
1700,1.2021,4.734,0.0005640157924
1701,1.2021,4.7021,0.0005640157924
1702,1.1915,4.7021,0.004136115811
1703,1.1915,4.6809,0.004136115811
1704,1.1809,4.6809,0.00770821583
1705,1.1809,4.6702,0.00770821583
1706,1.1702,4.6702,0.001880052641
1707,1.1702,4.6489,0.001880052641
1708,1.1596,4.6489,0.00545215266
1709,1.1596,4.6383,0.00545215266
1710,1.1489,4.6383,-0.0003760105283
1711,1.1489,4.617,-0.0003760105283
1712,1.1383,4.617,0.003196089491
1713,1.1383,4.6064,0.003196089491
1714,1.1277,4.6064,0.006768189509
1715,1.1277,4.5851,0.006768189509
1716,1.117,4.5851,0.0009400263207
1717,1.117,4.5745,0.0009400263207
1718,1.1064,4.5745,0.00451212634
1719,1.1064,4.5532,0.00451212634
1720,1.0957,4.5532,-0.001316036849
1721,1.0957,4.5426,-0.001316036849
1722,1.0851,4.5426,0.00225606317
1723,1.0851,4.5213,0.00225606317
1724,1.0745,4.5213,0.005828163189
1725,1.0745,4.5106,0.005828163189
1726,1.0638,4.5106,0
1727,1.0638,4.4681,0
1728,1.0532,4.4681,0.003572100019
1729,1.0532,4.4468,0.003572100019
1730,1.0638,4.4468,0
1731,1.0638,4.4681,0
1732,1.0745,4.4681,0.005828163189